[INFO ] [2023-04-18 22:29:51,308] Login - Step 01: Open Login Link At Home Page
[INFO ] [2023-04-20 22:08:02,033] Register 03 - Step 05: Input to Password Textbox with value: 123456?Aa
[INFO ] [2023-04-20 22:08:04,384] Register 03 - Step 06: Click to Register button at Register page
[INFO ] [2023-04-20 22:08:05,296] Register 03 - Step 07: Verify Success message displayed
[INFO ] [2023-04-20 22:08:05,384]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:08:05,384] Register 03 - Step 09: Click to Continue button at Register page and navigate to Home page
[INFO ] [2023-04-20 22:08:05,942] Register 04 - Step 01: Open Register Link at Home Page
[INFO ] [2023-04-20 22:08:10,917] Register 04 - Step 02: Input to FirstName with value
[INFO ] [2023-04-20 22:08:12,075] Register 04 - Step 03: Input to LastName with value
[INFO ] [2023-04-20 22:08:13,249] Register 04 - Step 04: Input to Email Textbox with value: automationkfc55951@testing.com
[INFO ] [2023-04-20 22:08:14,435] Register 04 - Step 05: Input to Password Textbox with value: 123456?Aa
[INFO ] [2023-04-20 22:08:16,775] Register 04 - Step 06: Click to Register button at Register page
[INFO ] [2023-04-20 22:08:17,311] Register 04 - Step 07: Verify 'The specified email already exists' error message displayed
[INFO ] [2023-04-20 22:08:17,392]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:08:17,395] Register 05 - Step 01: Input to 'Password' Textbox with value: 123
[INFO ] [2023-04-20 22:08:18,545] Register 05 - Step 02: Click to Register button at Register page
[INFO ] [2023-04-20 22:08:18,670] Register 05 - Step 03: Verify 'Invalid Password Error' displayed
[INFO ] [2023-04-20 22:08:49,334] Register 06 - Step 01: Input to 'Confirm Password' Textbox with value: '123456'
[INFO ] [2023-04-20 22:08:50,518] Register 06 - Step 02: Click to Register button at Register page
[INFO ] [2023-04-20 22:08:50,608] Register 06 - Step 03: Verify 'Password Mismatch Error' displayed
[INFO ] [2023-04-20 22:08:50,682]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-04-20 22:08:50,685] OS name = windows 10
[INFO ] [2023-04-20 22:08:50,685] Driver instance name = windows 10
[INFO ] [2023-04-20 22:11:47,059] Register 01 - Step 01: Open Register Link at Home Page
[INFO ] [2023-04-20 22:11:48,380] Register 01 - Step 02: Click to Register button at Register page
[INFO ] [2023-04-20 22:11:48,528] Register 01 - Step 03: Verify error message displayed
[INFO ] [2023-04-20 22:11:48,617]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:11:48,696]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:11:48,776]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:11:48,855]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:11:48,935]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:11:48,940] Register 02 - Step 01: Input to FirstName with value
[INFO ] [2023-04-20 22:11:50,114] Register 02 - Step 02: Input to LastName with value
[INFO ] [2023-04-20 22:11:51,319] Register 02 - Step 03: Input to Email Textbox with value: testing@123
[INFO ] [2023-04-20 22:11:52,535] Register 02 - Step 04: Input to Password Textbox with value: 123456?Aa
[INFO ] [2023-04-20 22:11:54,960] Register 02 - Step 05: Click to Register button at Register page
[INFO ] [2023-04-20 22:11:55,502] Register 02 - Step 06: Verify 'Wrong email' error message displayed
[INFO ] [2023-04-20 22:11:55,581]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:11:55,583] Register 03 - Step 02: Input to FirstName with value
[INFO ] [2023-04-20 22:11:56,760] Register 03 - Step 03: Input to LastName with value
[INFO ] [2023-04-20 22:11:57,950] Register 03 - Step 04: Input to Email Textbox with value: automationkfc32477@testing.com
[INFO ] [2023-04-20 22:11:59,137] Register 03 - Step 05: Input to Password Textbox with value: 123456?Aa
[INFO ] [2023-04-20 22:12:01,479] Register 03 - Step 06: Click to Register button at Register page
[INFO ] [2023-04-20 22:12:02,430] Register 03 - Step 07: Verify Success message displayed
[INFO ] [2023-04-20 22:12:02,508]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:12:02,508] Register 03 - Step 09: Click to Continue button at Register page and navigate to Home page
[INFO ] [2023-04-20 22:12:03,110] Register 04 - Step 01: Open Register Link at Home Page
[INFO ] [2023-04-20 22:12:03,652] Register 04 - Step 02: Input to FirstName with value
[INFO ] [2023-04-20 22:12:04,823] Register 04 - Step 03: Input to LastName with value
[INFO ] [2023-04-20 22:12:06,009] Register 04 - Step 04: Input to Email Textbox with value: automationkfc32477@testing.com
[INFO ] [2023-04-20 22:12:07,202] Register 04 - Step 05: Input to Password Textbox with value: 123456?Aa
[INFO ] [2023-04-20 22:12:09,550] Register 04 - Step 06: Click to Register button at Register page
[INFO ] [2023-04-20 22:12:10,085] Register 04 - Step 07: Verify 'The specified email already exists' error message displayed
[INFO ] [2023-04-20 22:12:10,170]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:12:10,172] Register 05 - Step 01: Input to 'Password' Textbox with value: 123
[INFO ] [2023-04-20 22:12:11,321] Register 05 - Step 02: Click to Register button at Register page
[INFO ] [2023-04-20 22:12:11,446] Register 05 - Step 03: Verify 'Invalid Password Error' displayed
[INFO ] [2023-04-20 22:12:11,520]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-04-20 22:12:11,523] Register 06 - Step 01: Input to 'Confirm Password' Textbox with value: '123456'
[INFO ] [2023-04-20 22:12:12,681] Register 06 - Step 02: Click to Register button at Register page
[INFO ] [2023-04-20 22:12:12,774] Register 06 - Step 03: Verify 'Password Mismatch Error' displayed
[INFO ] [2023-04-20 22:12:12,847]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:12:12,849] OS name = windows 10
[INFO ] [2023-04-20 22:12:12,849] Driver instance name = windows 10
[INFO ] [2023-04-20 22:14:49,168] Register 01 - Step 01: Open Register Link at Home Page
[INFO ] [2023-04-20 22:14:50,563] Register 01 - Step 02: Click to Register button at Register page
[INFO ] [2023-04-20 22:14:50,706] Register 01 - Step 03: Verify error message displayed
[INFO ] [2023-04-20 22:14:50,781]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:14:50,860]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:14:50,952]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:14:51,031]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:14:51,110]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:14:51,115] Register 02 - Step 01: Input to FirstName with value
[INFO ] [2023-04-20 22:14:52,296] Register 02 - Step 02: Input to LastName with value
[INFO ] [2023-04-20 22:14:53,515] Register 02 - Step 03: Input to Email Textbox with value: testing@123
[INFO ] [2023-04-20 22:14:54,723] Register 02 - Step 04: Input to Password Textbox with value: 123456?Aa
[INFO ] [2023-04-20 22:14:57,143] Register 02 - Step 05: Click to Register button at Register page
[INFO ] [2023-04-20 22:14:57,690] Register 02 - Step 06: Verify 'Wrong email' error message displayed
[INFO ] [2023-04-20 22:14:57,763]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:14:57,765] Register 03 - Step 02: Input to FirstName with value
[INFO ] [2023-04-20 22:14:58,945] Register 03 - Step 03: Input to LastName with value
[INFO ] [2023-04-20 22:15:00,132] Register 03 - Step 04: Input to Email Textbox with value: automationkfc8094@testing.com
[INFO ] [2023-04-20 22:15:01,320] Register 03 - Step 05: Input to Password Textbox with value: 123456?Aa
[INFO ] [2023-04-20 22:15:03,662] Register 03 - Step 06: Click to Register button at Register page
[INFO ] [2023-04-20 22:15:04,651] Register 03 - Step 07: Verify Success message displayed
[INFO ] [2023-04-20 22:15:04,727]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:15:04,727] Register 03 - Step 09: Click to Continue button at Register page and navigate to Home page
[INFO ] [2023-04-20 22:15:05,323] Register 04 - Step 01: Open Register Link at Home Page
[INFO ] [2023-04-20 22:15:05,955] Register 04 - Step 02: Input to FirstName with value
[INFO ] [2023-04-20 22:15:07,127] Register 04 - Step 03: Input to LastName with value
[INFO ] [2023-04-20 22:15:08,330] Register 04 - Step 04: Input to Email Textbox with value: automationkfc8094@testing.com
[INFO ] [2023-04-20 22:15:09,547] Register 04 - Step 05: Input to Password Textbox with value: 123456?Aa
[INFO ] [2023-04-20 22:15:11,888] Register 04 - Step 06: Click to Register button at Register page
[INFO ] [2023-04-20 22:15:12,442] Register 04 - Step 07: Verify 'The specified email already exists' error message displayed
[INFO ] [2023-04-20 22:15:12,526]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:15:12,529] Register 05 - Step 01: Input to 'Password' Textbox with value: 123
[INFO ] [2023-04-20 22:15:13,677] Register 05 - Step 02: Click to Register button at Register page
[INFO ] [2023-04-20 22:15:13,801] Register 05 - Step 03: Verify 'Invalid Password Error' displayed
[INFO ] [2023-04-20 22:15:13,875]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-04-20 22:15:13,878] Register 06 - Step 01: Input to 'Confirm Password' Textbox with value: '123456'
[INFO ] [2023-04-20 22:15:15,043] Register 06 - Step 02: Click to Register button at Register page
[INFO ] [2023-04-20 22:15:15,134] Register 06 - Step 03: Verify 'Password Mismatch Error' displayed
[INFO ] [2023-04-20 22:15:15,206]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:15:15,209] OS name = windows 10
[INFO ] [2023-04-20 22:15:15,209] Driver instance name = windows 10
[INFO ] [2023-04-20 22:16:38,064] Register 01 - Step 01: Open Register Link at Home Page
[INFO ] [2023-04-20 22:16:39,445] Register 01 - Step 02: Click to Register button at Register page
[INFO ] [2023-04-20 22:16:39,600] Register 01 - Step 03: Verify error message displayed
[INFO ] [2023-04-20 22:16:39,676]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:16:39,754]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:16:39,833]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:16:39,912]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:16:39,991]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:16:39,995] Register 02 - Step 01: Input to FirstName with value
[INFO ] [2023-04-20 22:16:41,170] Register 02 - Step 02: Input to LastName with value
[INFO ] [2023-04-20 22:16:42,373] Register 02 - Step 03: Input to Email Textbox with value: testing@123
[INFO ] [2023-04-20 22:16:43,586] Register 02 - Step 04: Input to Password Textbox with value: 123456?Aa
[INFO ] [2023-04-20 22:16:45,995] Register 02 - Step 05: Click to Register button at Register page
[INFO ] [2023-04-20 22:16:46,532] Register 02 - Step 06: Verify 'Wrong email' error message displayed
[INFO ] [2023-04-20 22:16:46,617]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:16:46,620] Register 03 - Step 02: Input to FirstName with value
[INFO ] [2023-04-20 22:16:47,793] Register 03 - Step 03: Input to LastName with value
[INFO ] [2023-04-20 22:16:48,981] Register 03 - Step 04: Input to Email Textbox with value: automationkfc7673@testing.com
[INFO ] [2023-04-20 22:16:50,160] Register 03 - Step 05: Input to Password Textbox with value: 123456?Aa
[INFO ] [2023-04-20 22:16:52,504] Register 03 - Step 06: Click to Register button at Register page
[INFO ] [2023-04-20 22:16:53,398] Register 03 - Step 07: Verify Success message displayed
[INFO ] [2023-04-20 22:16:53,474]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:16:53,474] Register 03 - Step 09: Click to Continue button at Register page and navigate to Home page
[INFO ] [2023-04-20 22:16:54,159] Register 04 - Step 01: Open Register Link at Home Page
[INFO ] [2023-04-20 22:16:54,732] Register 04 - Step 02: Input to FirstName with value
[INFO ] [2023-04-20 22:16:55,887] Register 04 - Step 03: Input to LastName with value
[INFO ] [2023-04-20 22:16:57,075] Register 04 - Step 04: Input to Email Textbox with value: automationkfc7673@testing.com
[INFO ] [2023-04-20 22:16:58,261] Register 04 - Step 05: Input to Password Textbox with value: 123456?Aa
[INFO ] [2023-04-20 22:17:00,618] Register 04 - Step 06: Click to Register button at Register page
[INFO ] [2023-04-20 22:17:01,208] Register 04 - Step 07: Verify 'The specified email already exists' error message displayed
[INFO ] [2023-04-20 22:17:01,286]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:17:01,289] Register 05 - Step 01: Input to 'Password' Textbox with value: 123
[INFO ] [2023-04-20 22:17:02,440] Register 05 - Step 02: Click to Register button at Register page
[INFO ] [2023-04-20 22:17:02,566] Register 05 - Step 03: Verify 'Invalid Password Error' displayed
[INFO ] [2023-04-20 22:17:02,651]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:17:02,653] Register 06 - Step 01: Input to 'Confirm Password' Textbox with value: '123456'
[INFO ] [2023-04-20 22:17:03,819] Register 06 - Step 02: Click to Register button at Register page
[INFO ] [2023-04-20 22:17:03,911] Register 06 - Step 03: Verify 'Password Mismatch Error' displayed
[INFO ] [2023-04-20 22:17:03,982]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:17:03,984] OS name = windows 10
[INFO ] [2023-04-20 22:17:03,985] Driver instance name = windows 10
[INFO ] [2023-04-20 22:58:17,317] Register 01 - Step 01: Open Register Link at Home Page
[INFO ] [2023-04-20 22:58:18,702] Register 01 - Step 02: Click to Register button at Register page
[INFO ] [2023-04-20 22:58:18,853] Register 01 - Step 03: Verify error message displayed
[INFO ] [2023-04-20 22:58:18,927]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:58:19,006]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:58:19,101]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:58:19,178]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-20 22:58:19,256]  -------------------------- PASSED -------------------------- 
